frame_idx,n_tracked,n_moving,consensus_dx,consensus_dy,consensus_dist,latency_ms
1239,19,0,0.000,0.000,0.000,1.1
1240,19,2,-0.996,-0.098,1.001,1.2
1241,19,0,0.000,0.000,0.000,0.9
1242,19,0,0.000,0.000,0.000,1.0
1243,19,0,0.000,0.000,0.000,1.0
1244,19,4,-1.116,-0.434,1.198,1.2
1245,19,1,-0.261,-0.819,0.859,0.9
1246,19,2,-1.142,0.058,1.144,1.4
1247,19,0,0.000,0.000,0.000,1.1
1248,19,0,0.000,0.000,0.000,1.8
1249,19,3,-1.375,0.040,1.375,1.7
1250,19,0,0.000,0.000,0.000,1.0
1251,19,0,0.000,0.000,0.000,1.3
1252,19,0,0.000,0.000,0.000,0.9
1253,19,0,0.000,0.000,0.000,1.1
1254,19,0,0.000,0.000,0.000,0.9
1255,19,0,0.000,0.000,0.000,1.1
1256,19,3,-1.097,0.305,1.139,1.3
1257,19,0,0.000,0.000,0.000,0.9
1258,19,0,0.000,0.000,0.000,1.3
1259,19,0,0.000,0.000,0.000,1.1
1260,21,0,0.000,0.000,0.000,104.1
1261,20,0,0.000,0.000,0.000,0.9
1262,20,3,-0.728,-0.617,0.954,1.5
1263,20,0,0.000,0.000,0.000,1.0
1264,19,5,-0.849,-0.465,0.968,1.6
1265,19,0,0.000,0.000,0.000,1.0
1266,19,0,0.000,0.000,0.000,1.2
1267,19,0,0.000,0.000,0.000,0.8
1268,19,3,-0.974,-0.395,1.051,1.1
1269,19,0,0.000,0.000,0.000,0.9
1270,19,3,-0.930,-0.423,1.022,1.2
1271,19,0,0.000,0.000,0.000,1.1
1272,19,3,-0.864,-0.785,1.167,1.4
1273,19,0,0.000,0.000,0.000,1.1
1274,19,2,-0.967,-0.587,1.131,1.4
1275,19,3,-0.797,-0.329,0.862,1.2
1276,19,0,0.000,0.000,0.000,0.9
1277,19,4,-0.974,-0.454,1.075,1.1
1278,19,0,0.000,0.000,0.000,0.8
1279,19,2,0.000,-0.495,0.495,1.1
1280,19,2,-1.141,-0.660,1.318,1.1
1281,19,0,0.000,0.000,0.000,1.3
1282,19,3,-0.843,-0.471,0.965,1.5
1283,18,0,0.000,0.000,0.000,1.1
1284,18,4,-0.856,-0.110,0.863,1.4
1285,18,1,2.885,-3.303,4.385,1.1
1286,18,3,-0.848,-0.499,0.984,1.6
1287,18,0,0.000,0.000,0.000,1.2
1288,18,3,-1.165,-0.565,1.295,1.2
1289,18,1,-0.841,-0.704,1.097,1.1
1290,18,1,-0.068,-0.928,0.930,0.9
1291,18,3,-0.953,-0.152,0.965,1.6
1292,18,0,0.000,0.000,0.000,1.0
1293,18,0,0.000,0.000,0.000,1.3
1294,18,1,-0.818,1.300,1.536,1.1
1295,18,3,-0.941,-0.591,1.111,1.7
1296,18,0,0.000,0.000,0.000,0.9
1297,18,2,-0.986,-0.476,1.094,1.8
1298,18,0,0.000,0.000,0.000,1.5
1299,18,0,0.000,0.000,0.000,0.9
1300,18,1,-3.392,3.628,4.967,1.0
1301,18,0,0.000,0.000,0.000,1.0
1302,18,0,0.000,0.000,0.000,0.9
1303,18,2,-1.038,-0.666,1.233,1.3
1304,18,1,0.557,-0.660,0.864,0.9
1305,18,0,0.000,0.000,0.000,1.0
1306,18,0,0.000,0.000,0.000,0.9
1307,18,0,0.000,0.000,0.000,1.0
1308,18,1,-1.201,0.061,1.203,0.9
1309,18,0,0.000,0.000,0.000,0.8
1310,18,1,-0.600,-0.913,1.093,0.9
1311,18,0,0.000,0.000,0.000,1.0
1312,18,3,-0.910,-0.024,0.910,1.2
1313,18,0,0.000,0.000,0.000,1.2
1314,18,0,0.000,0.000,0.000,1.0
1315,18,0,0.000,0.000,0.000,0.9
1316,18,0,0.000,0.000,0.000,0.9
1317,18,0,0.000,0.000,0.000,0.9
1318,18,1,-0.806,-0.172,0.824,1.1
1319,18,0,0.000,0.000,0.000,1.0
1320,18,0,0.000,0.000,0.000,109.9
1321,18,0,0.000,0.000,0.000,1.0
1322,18,0,0.000,0.000,0.000,1.3
1323,18,0,0.000,0.000,0.000,1.3
1324,18,1,-1.090,0.018,1.091,1.1
1325,18,0,0.000,0.000,0.000,1.1
1326,17,0,0.000,0.000,0.000,1.4
1327,17,0,0.000,0.000,0.000,1.0
1328,17,0,0.000,0.000,0.000,1.0
1329,17,0,0.000,0.000,0.000,0.8
1330,17,0,0.000,0.000,0.000,0.9
1331,17,0,0.000,0.000,0.000,0.8
1332,17,0,0.000,0.000,0.000,0.9
1333,17,0,0.000,0.000,0.000,1.3
1334,17,0,0.000,0.000,0.000,1.0
1335,17,0,0.000,0.000,0.000,1.0
1336,17,2,-1.052,-0.270,1.086,1.4
1337,17,0,0.000,0.000,0.000,1.3
1338,17,0,0.000,0.000,0.000,1.5
1339,17,0,0.000,0.000,0.000,1.1
1340,17,0,0.000,0.000,0.000,1.2
1341,17,0,0.000,0.000,0.000,1.2
1342,17,1,0.127,-0.998,1.006,1.2
1343,17,1,-0.753,-0.702,1.029,1.0
1344,17,0,0.000,0.000,0.000,1.2
1345,17,0,0.000,0.000,0.000,1.0
1346,17,0,0.000,0.000,0.000,1.0
1347,17,0,0.000,0.000,0.000,1.6
1348,17,0,0.000,0.000,0.000,1.5
1349,17,0,0.000,0.000,0.000,1.1
1350,17,0,0.000,0.000,0.000,1.2
1351,17,0,0.000,0.000,0.000,1.0
1352,17,0,0.000,0.000,0.000,1.0
1353,17,0,0.000,0.000,0.000,0.8
1354,17,0,0.000,0.000,0.000,0.9
1355,17,0,0.000,0.000,0.000,1.0
1356,17,0,0.000,0.000,0.000,1.0
1357,17,0,0.000,0.000,0.000,1.1
1358,17,0,0.000,0.000,0.000,2.0
1359,17,0,0.000,0.000,0.000,1.0
1360,17,0,0.000,0.000,0.000,1.1
1361,17,0,0.000,0.000,0.000,1.0
1362,17,0,0.000,0.000,0.000,0.9
1363,17,0,0.000,0.000,0.000,0.9
1364,17,0,0.000,0.000,0.000,1.0
1365,16,1,-0.900,-0.832,1.226,0.8
1366,16,4,-0.582,0.576,0.819,1.0
1367,16,0,0.000,0.000,0.000,1.0
1368,16,0,0.000,0.000,0.000,1.1
1369,16,0,0.000,0.000,0.000,1.0
1370,16,0,0.000,0.000,0.000,1.2
1371,16,0,0.000,0.000,0.000,1.0
1372,16,0,0.000,0.000,0.000,0.8
1373,16,1,-0.311,-0.784,0.843,0.9
1374,16,1,-0.889,-0.181,0.907,0.8
1375,16,0,0.000,0.000,0.000,1.2
1376,16,0,0.000,0.000,0.000,1.4
1377,16,0,0.000,0.000,0.000,1.1
1378,16,0,0.000,0.000,0.000,1.0
1379,16,0,0.000,0.000,0.000,1.4
1380,18,0,0.000,0.000,0.000,104.8
1381,18,2,-0.881,-0.094,0.886,1.2
1382,18,1,-0.497,-0.678,0.841,1.0
1383,18,0,0.000,0.000,0.000,1.1
1384,18,0,0.000,0.000,0.000,1.0
1385,17,0,0.000,0.000,0.000,1.3
1386,17,1,-0.687,0.619,0.924,1.0
1387,17,0,0.000,0.000,0.000,0.9
1388,17,0,0.000,0.000,0.000,1.0
1389,17,3,-0.914,-0.163,0.928,1.4
1390,17,0,0.000,0.000,0.000,0.8
1391,17,0,0.000,0.000,0.000,1.0
1392,17,0,0.000,0.000,0.000,1.5
1393,17,0,0.000,0.000,0.000,0.9
1394,17,0,0.000,0.000,0.000,1.1
1395,17,1,-0.652,0.872,1.089,0.9
1396,17,0,0.000,0.000,0.000,0.8
1397,17,3,-0.967,-0.026,0.967,1.1
1398,17,0,0.000,0.000,0.000,1.0
1399,17,0,0.000,0.000,0.000,1.1
1400,17,0,0.000,0.000,0.000,1.0
1401,17,1,-0.774,0.541,0.945,1.2
1402,17,0,0.000,0.000,0.000,1.1
1403,17,0,0.000,0.000,0.000,1.3
1404,17,1,-0.920,-0.194,0.941,1.1
1405,17,0,0.000,0.000,0.000,1.0
1406,17,0,0.000,0.000,0.000,1.1
1407,17,0,0.000,0.000,0.000,1.3
1408,17,0,0.000,0.000,0.000,0.9
1409,17,0,0.000,0.000,0.000,1.0
1410,16,2,-0.993,-0.024,0.993,1.3
1411,16,0,0.000,0.000,0.000,1.0
1412,16,0,0.000,0.000,0.000,0.9
1413,16,0,0.000,0.000,0.000,1.0
1414,16,1,1.038,-0.338,1.092,1.4
1415,16,0,0.000,0.000,0.000,1.0
1416,16,0,0.000,0.000,0.000,1.2
1417,16,2,-0.887,-0.087,0.891,1.4
1418,16,0,0.000,0.000,0.000,0.9
1419,16,0,0.000,0.000,0.000,0.9
1420,16,0,0.000,0.000,0.000,0.8
1421,16,0,0.000,0.000,0.000,0.8
1422,16,0,0.000,0.000,0.000,0.9
1423,16,1,-0.527,-0.701,0.877,1.3
1424,16,4,-0.290,0.811,0.862,1.2
1425,16,0,0.000,0.000,0.000,1.1
1426,16,0,0.000,0.000,0.000,0.9
1427,16,0,0.000,0.000,0.000,0.9
1428,16,0,0.000,0.000,0.000,0.8
1429,16,0,0.000,0.000,0.000,0.8
1430,16,0,0.000,0.000,0.000,1.1
1431,15,3,-0.844,-0.066,0.846,1.5
1432,15,0,0.000,0.000,0.000,0.9
1433,15,0,0.000,0.000,0.000,1.0
1434,15,0,0.000,0.000,0.000,1.1
1435,15,0,0.000,0.000,0.000,1.0
1436,15,0,0.000,0.000,0.000,1.0
1437,15,0,0.000,0.000,0.000,1.0
1438,15,0,0.000,0.000,0.000,1.2
1439,15,3,-0.318,0.774,0.836,1.6
1440,16,0,0.000,0.000,0.000,106.2
1441,16,0,0.000,0.000,0.000,0.8
1442,16,1,-1.067,-0.291,1.106,0.9
1443,16,0,0.000,0.000,0.000,1.0
1444,16,0,0.000,0.000,0.000,0.8
1445,16,0,0.000,0.000,0.000,1.2
1446,16,0,0.000,0.000,0.000,1.3
1447,16,0,0.000,0.000,0.000,0.9
1448,16,0,0.000,0.000,0.000,0.8
1449,16,0,0.000,0.000,0.000,0.8
1450,16,0,0.000,0.000,0.000,1.0
1451,16,0,0.000,0.000,0.000,1.1
1452,16,0,0.000,0.000,0.000,1.2
1453,16,1,-0.013,-0.922,0.922,1.3
1454,16,2,-0.262,0.776,0.819,1.4
1455,16,0,0.000,0.000,0.000,0.9
1456,16,0,0.000,0.000,0.000,0.8
1457,16,0,0.000,0.000,0.000,1.0
1458,16,0,0.000,0.000,0.000,0.9
1459,16,0,0.000,0.000,0.000,0.9
1460,16,6,-0.365,0.813,0.892,1.2
1461,16,0,0.000,0.000,0.000,0.9
1462,16,0,0.000,0.000,0.000,1.3
1463,16,0,0.000,0.000,0.000,0.8
1464,15,0,0.000,0.000,0.000,0.8
1465,15,0,0.000,0.000,0.000,1.0
1466,15,0,0.000,0.000,0.000,1.1
1467,15,0,0.000,0.000,0.000,1.1
1468,15,3,-0.340,0.910,0.971,1.6
1469,15,0,0.000,0.000,0.000,1.0
1470,15,0,0.000,0.000,0.000,1.2
1471,15,0,0.000,0.000,0.000,0.9
1472,15,0,0.000,0.000,0.000,1.0
1473,15,0,0.000,0.000,0.000,0.9
1474,15,0,0.000,0.000,0.000,1.3
1475,15,3,-0.301,0.849,0.901,1.3
1476,15,0,0.000,0.000,0.000,1.0
1477,15,0,0.000,0.000,0.000,1.5
1478,15,0,0.000,0.000,0.000,1.0
1479,15,0,0.000,0.000,0.000,1.0
1480,15,0,0.000,0.000,0.000,1.1
1481,15,0,0.000,0.000,0.000,0.8
1482,15,2,-0.300,0.818,0.871,1.8
1483,15,0,0.000,0.000,0.000,1.1
1484,15,0,0.000,0.000,0.000,1.4
1485,15,0,0.000,0.000,0.000,0.9
1486,15,0,0.000,0.000,0.000,1.1
1487,15,0,0.000,0.000,0.000,1.1
1488,15,4,-0.351,0.936,1.000,1.2
1489,15,0,0.000,0.000,0.000,0.8
1490,15,0,0.000,0.000,0.000,1.4
1491,15,0,0.000,0.000,0.000,0.9
1492,15,0,0.000,0.000,0.000,1.0
1493,15,3,-0.304,0.811,0.866,1.2
1494,15,0,0.000,0.000,0.000,0.8
1495,15,0,0.000,0.000,0.000,1.1
1496,15,0,0.000,0.000,0.000,0.8
1497,15,3,-0.255,0.795,0.835,1.1
1498,15,0,0.000,0.000,0.000,0.9
1499,15,0,0.000,0.000,0.000,1.4
1500,17,0,0.000,0.000,0.000,104.8
1501,17,0,0.000,0.000,0.000,1.0
1502,17,0,0.000,0.000,0.000,1.0
1503,17,3,-0.459,1.070,1.164,1.4
1504,17,0,0.000,0.000,0.000,1.5
1505,17,0,0.000,0.000,0.000,1.0
1506,17,3,-0.362,0.900,0.970,1.6
1507,17,0,0.000,0.000,0.000,1.9
1508,17,0,0.000,0.000,0.000,1.1
1509,17,3,-0.341,1.008,1.064,1.1
1510,17,0,0.000,0.000,0.000,0.9
1511,17,0,0.000,0.000,0.000,1.3
1512,17,0,0.000,0.000,0.000,1.0
1513,17,0,0.000,0.000,0.000,0.9
1514,17,4,-0.450,0.868,0.978,1.6
1515,17,0,0.000,0.000,0.000,1.4
1516,17,2,-1.014,-0.257,1.046,1.6
1517,17,0,0.000,0.000,0.000,1.1
1518,17,2,-0.920,-0.608,1.103,1.3
1519,17,0,0.000,0.000,0.000,1.0
1520,17,0,0.000,0.000,0.000,1.0
1521,17,0,0.000,0.000,0.000,0.8
1522,17,3,-1.122,-0.449,1.209,1.3
1523,17,0,0.000,0.000,0.000,1.3
1524,17,3,-1.003,-1.001,1.417,1.4
1525,17,0,0.000,0.000,0.000,1.1
1526,16,3,-0.966,-0.698,1.192,1.4
1527,16,0,0.000,0.000,0.000,1.3
1528,15,3,-1.038,-0.697,1.250,1.4
1529,15,0,0.000,0.000,0.000,1.3
1530,15,3,-0.981,-0.019,0.981,1.3
1531,15,3,-0.943,-0.850,1.269,1.1
1532,15,1,-0.569,0.594,0.822,0.9
1533,15,3,-0.999,-1.007,1.418,1.3
1534,15,0,0.000,0.000,0.000,0.8
1535,15,2,-0.906,-0.622,1.099,1.2
1536,15,0,0.000,0.000,0.000,1.1
1537,15,3,-0.850,-0.752,1.135,1.3
1538,15,0,0.000,0.000,0.000,1.0
1539,15,4,-0.477,0.914,1.030,1.1
1540,15,0,0.000,0.000,0.000,0.8
1541,15,2,-0.835,-0.512,0.980,1.2
1542,15,0,0.000,0.000,0.000,0.8
1543,14,1,-0.371,0.756,0.842,1.0
1544,14,0,0.000,0.000,0.000,1.0
1545,13,2,-1.181,-1.017,1.559,1.4
1546,13,0,0.000,0.000,0.000,1.2
1547,13,2,-0.716,-0.699,1.001,1.4
1548,13,0,0.000,0.000,0.000,0.8
1549,13,4,-0.524,1.253,1.358,1.3
1550,13,4,0.415,-0.641,0.764,1.1
1551,13,6,-0.236,0.980,1.008,1.1
1552,13,2,0.904,-0.371,0.977,1.2
1553,13,6,-0.247,0.797,0.835,1.2
1554,13,5,-0.317,0.797,0.858,1.2
1555,13,0,0.000,0.000,0.000,1.4
1556,13,2,-0.989,-0.773,1.255,1.1
1557,13,0,0.000,0.000,0.000,0.9
1558,13,5,-0.314,0.841,0.898,1.0
1559,13,2,-0.006,-0.937,0.937,1.5
1560,13,0,0.000,0.000,0.000,104.3
1561,13,0,0.000,0.000,0.000,0.9
1562,12,3,-0.830,-0.298,0.882,1.1
1563,11,0,0.000,0.000,0.000,0.9
1564,11,4,-0.915,-0.185,0.933,1.1
1565,11,0,0.000,0.000,0.000,0.9
1566,11,2,-1.087,-0.953,1.446,1.3
1567,11,0,0.000,0.000,0.000,1.0
1568,11,2,-0.878,-0.736,1.146,1.2
1569,11,5,-0.223,0.906,0.933,1.3
1570,10,0,0.000,0.000,0.000,1.0
1571,10,3,-0.980,-0.276,1.018,1.5
1572,10,0,0.000,0.000,0.000,1.2
1573,10,2,-0.650,-0.982,1.178,1.2
1574,10,0,0.000,0.000,0.000,1.0
1575,10,2,-0.952,-0.615,1.133,1.4
1576,10,0,0.000,0.000,0.000,1.2
1577,10,2,-0.919,-0.741,1.181,1.1
1578,10,0,0.000,0.000,0.000,0.8
1579,10,3,-1.058,-0.637,1.235,1.1
1580,10,0,0.000,0.000,0.000,0.9
1581,10,5,-0.224,0.916,0.944,1.0
1582,10,2,-0.941,-0.937,1.328,1.2
1583,10,0,0.000,0.000,0.000,1.1
1584,10,3,-1.080,-0.952,1.440,1.5
1585,10,0,0.000,0.000,0.000,1.0
1586,10,3,-0.849,-0.549,1.011,1.2
1587,10,0,0.000,0.000,0.000,0.8
1588,10,2,-0.901,-0.938,1.301,1.4
1589,10,0,0.000,0.000,0.000,0.8
1590,10,0,0.000,0.000,0.000,1.2
1591,10,0,0.000,0.000,0.000,1.0
1592,10,3,-1.198,-0.089,1.201,1.7
1593,10,0,0.000,0.000,0.000,1.0
1594,10,3,-0.930,-0.269,0.968,1.5
1595,10,0,0.000,0.000,0.000,1.1
1596,10,3,-0.899,-0.088,0.903,1.1
1597,10,0,0.000,0.000,0.000,0.9
1598,10,3,-0.997,-0.831,1.298,1.3
1599,10,0,0.000,0.000,0.000,1.1
1600,10,3,-1.011,-0.965,1.398,1.7
1601,10,0,0.000,0.000,0.000,1.0
1602,10,3,-0.997,-0.940,1.370,1.5
1603,10,0,0.000,0.000,0.000,0.9
1604,10,3,-0.883,-0.752,1.160,1.6
1605,10,0,0.000,0.000,0.000,1.1
1606,10,0,0.000,0.000,0.000,1.0
1607,10,0,0.000,0.000,0.000,0.9
1608,10,0,0.000,0.000,0.000,1.0
1609,10,7,0.157,-0.807,0.822,1.3
1610,10,2,-0.952,-0.534,1.091,1.2
1611,10,0,0.000,0.000,0.000,1.0
1612,10,3,-0.961,-0.040,0.962,1.5
1613,10,3,-0.890,-0.762,1.171,1.6
1614,10,0,0.000,0.000,0.000,1.6
1615,10,3,-0.895,-0.535,1.043,1.2
1616,10,0,0.000,0.000,0.000,1.2
1617,10,0,0.000,0.000,0.000,1.0
1618,10,4,-0.913,-0.889,1.274,1.2
1619,10,0,0.000,0.000,0.000,0.7
1620,12,0,0.000,0.000,0.000,107.6
1621,12,0,0.000,0.000,0.000,1.1
1622,12,5,-0.919,-0.882,1.274,1.2
1623,12,5,-0.962,-0.031,0.963,1.2
1624,12,8,0.101,-0.828,0.834,1.2
1625,12,0,0.000,0.000,0.000,1.2
1626,12,2,-0.279,-0.960,1.000,1.7
1627,12,4,-0.960,-0.198,0.980,1.2
1628,12,0,0.000,0.000,0.000,1.0
1629,12,4,-0.785,-0.270,0.830,1.4
1630,12,1,-0.052,-0.810,0.812,0.9
1631,12,5,-0.932,-0.250,0.965,1.1
1632,12,0,0.000,0.000,0.000,1.2
1633,12,5,-0.940,-0.228,0.968,1.1
1634,12,1,0.003,-0.862,0.862,1.0
1635,12,5,-0.978,-0.277,1.017,1.4
1636,12,0,0.000,0.000,0.000,1.8
1637,12,0,0.000,0.000,0.000,1.1
1638,12,3,-0.996,0.011,0.996,1.1
1639,12,4,-0.022,-0.996,0.997,1.1
1640,12,3,-0.994,-0.001,0.994,1.2
1641,12,0,0.000,0.000,0.000,0.9
1642,12,5,-0.930,-0.274,0.969,1.2
1643,12,1,-0.300,-0.863,0.913,1.5
1644,12,4,-0.925,-0.242,0.956,1.3
1645,12,0,0.000,0.000,0.000,1.0
1646,12,5,-0.915,-0.259,0.951,1.2
1647,12,0,0.000,0.000,0.000,1.2
1648,12,4,-0.995,-0.180,1.011,1.5
1649,12,1,0.234,-0.765,0.800,0.8
1650,12,4,-0.934,-0.279,0.975,1.2
1651,12,0,0.000,0.000,0.000,0.9
1652,12,7,-0.991,-0.986,1.398,1.8
1653,12,4,-0.841,-0.609,1.038,1.8
1654,12,0,0.000,0.000,0.000,1.0
1655,12,0,0.000,0.000,0.000,0.8
1656,12,8,0.294,-1.052,1.092,1.2
1657,12,0,0.000,0.000,0.000,0.9
1658,12,1,-1.001,-0.442,1.094,1.4
1659,12,0,0.000,0.000,0.000,0.9
1660,12,7,0.303,-0.940,0.988,1.0
1661,12,0,0.000,0.000,0.000,1.2
1662,12,5,0.463,-0.979,1.083,1.2
1663,12,0,0.000,0.000,0.000,1.1
1664,12,4,-0.896,-0.619,1.089,1.6
1665,12,0,0.000,0.000,0.000,0.9
1666,12,5,0.460,-0.983,1.085,1.5
1667,12,0,0.000,0.000,0.000,1.2
1668,12,0,0.000,0.000,0.000,1.2
1669,12,6,0.403,-1.009,1.086,1.3
1670,12,4,-0.940,-0.713,1.180,1.3
1671,12,0,0.000,0.000,0.000,1.2
1672,12,6,0.482,-1.034,1.141,1.1
1673,12,0,0.000,0.000,0.000,0.9
1674,12,7,0.365,-0.864,0.938,1.8
1675,12,0,0.000,0.000,0.000,0.9
1676,12,5,0.389,-0.849,0.934,1.3
1677,12,0,0.000,0.000,0.000,1.2
1678,12,5,0.451,-0.937,1.040,1.4
1679,12,0,0.000,0.000,0.000,1.1
1680,13,0,0.000,0.000,0.000,106.2
1681,13,0,0.000,0.000,0.000,1.0
1682,13,8,0.578,-1.058,1.206,1.2
1683,13,2,0.776,-0.470,0.907,1.0
1684,13,0,0.000,0.000,0.000,0.8
1685,13,8,0.475,-1.055,1.157,1.1
1686,12,8,0.499,-1.009,1.125,1.1
1687,12,0,0.000,0.000,0.000,1.0
1688,12,5,0.456,-0.897,1.006,1.3
1689,12,5,0.572,-0.888,1.056,1.3
1690,12,0,0.000,0.000,0.000,1.1
1691,12,6,0.590,-0.982,1.146,1.4
1692,12,8,0.555,-1.023,1.164,1.1
1693,12,5,0.779,-1.073,1.326,1.3
1694,12,0,0.000,0.000,0.000,0.9
1695,12,5,0.754,-0.972,1.230,1.0
1696,12,0,0.000,0.000,0.000,0.8
1697,12,1,-0.927,0.086,0.931,0.9
1698,12,7,0.553,-0.888,1.046,1.3
1699,12,1,-1.004,0.000,1.004,1.0
1700,12,5,0.495,-0.817,0.955,1.6
1701,12,1,-0.810,0.232,0.842,2.0
1702,12,4,0.753,-0.867,1.149,1.3
1703,12,0,0.000,0.000,0.000,1.1
1704,12,3,0.760,-0.924,1.197,1.2
1705,12,0,0.000,0.000,0.000,0.9
1706,11,3,0.742,-0.889,1.158,1.1
1707,11,1,-0.736,0.472,0.874,0.8
1708,11,2,0.740,-0.573,0.936,1.2
1709,11,0,0.000,0.000,0.000,1.4
1710,11,1,-0.966,-0.913,1.329,0.9
1711,11,0,0.000,0.000,0.000,0.9
1712,11,1,-0.989,-0.886,1.328,1.1
1713,11,0,0.000,0.000,0.000,1.5
1714,11,1,-0.968,-0.185,0.985,1.0
1715,11,2,0.456,-0.806,0.926,1.2
1716,11,1,-0.991,0.013,0.991,1.0
1717,11,3,0.092,-0.883,0.888,1.2
1718,11,0,0.000,0.000,0.000,0.9
1719,11,2,0.309,-0.697,0.762,1.2
1720,11,2,-0.019,-0.715,0.716,1.7
1721,11,0,0.000,0.000,0.000,1.1
1722,11,1,-1.013,-0.021,1.013,1.2
1723,11,2,0.399,-0.767,0.865,1.7
1724,11,1,-0.941,0.091,0.945,1.0
1725,11,2,0.396,-0.683,0.789,1.3
1726,11,2,-0.830,-0.077,0.834,1.3
1727,11,1,0.751,-0.365,0.835,0.9
1728,11,1,-0.960,-0.170,0.975,0.8
1729,11,1,1.084,-0.769,1.329,0.9
1730,11,1,-0.877,-0.080,0.880,1.0
1731,11,1,0.610,-0.584,0.844,1.0
1732,11,1,-0.996,0.009,0.996,1.1
1733,11,0,0.000,0.000,0.000,1.5
1734,11,2,-0.916,-0.580,1.084,1.5
1735,11,0,0.000,0.000,0.000,1.0
1736,11,2,-0.933,-0.546,1.081,1.3
1737,11,0,0.000,0.000,0.000,0.9
1738,11,2,-0.801,-0.497,0.943,1.1
1739,11,0,0.000,0.000,0.000,1.1
1740,14,0,0.000,0.000,0.000,107.8
1741,13,1,0.633,-0.503,0.808,0.8
1742,13,0,0.000,0.000,0.000,0.8
1743,13,0,0.000,0.000,0.000,1.0
1744,13,0,0.000,0.000,0.000,0.8
1745,13,0,0.000,0.000,0.000,0.8
1746,13,0,0.000,0.000,0.000,0.8
1747,13,0,0.000,0.000,0.000,1.0
1748,13,0,0.000,0.000,0.000,1.0
1749,13,0,0.000,0.000,0.000,0.9
1750,13,0,0.000,0.000,0.000,1.0
1751,13,1,-0.471,0.961,1.070,1.2
1752,13,0,0.000,0.000,0.000,0.8
1753,13,0,0.000,0.000,0.000,0.8
1754,13,0,0.000,0.000,0.000,0.8
1755,13,0,0.000,0.000,0.000,1.0
1756,13,0,0.000,0.000,0.000,0.9
1757,13,1,-0.483,0.934,1.052,0.8
1758,13,0,0.000,0.000,0.000,1.3
1759,13,0,0.000,0.000,0.000,1.0
1760,13,0,0.000,0.000,0.000,0.9
1761,13,0,0.000,0.000,0.000,0.8
1762,13,0,0.000,0.000,0.000,0.7
1763,13,0,0.000,0.000,0.000,0.7
1764,13,0,0.000,0.000,0.000,0.8
1765,13,0,0.000,0.000,0.000,1.0
1766,13,0,0.000,0.000,0.000,0.8
